"[Clostridium] saccharolyticum WM1","Bacteroides fragilis NCTC 9343","Microcystis aeruginosa_id237","Escherichia coli_strainK12_id164","Pseudomonas_aeruginosa_PAO1_id88","Thermodesulfatator indicus DSM15286","Spirochaeta thermophila DSM6192","Mycoplasma genitalium_Parraga-Nino2012","Bifidobacterium adolescentis","Lactococcus lactis_SC_id35","Parabacteroides merdae ATCC43184","Caldithrix abyssi DSM13497","Halobacterium salinarum(NRC-1)_426241930","Borreliella burgdorferi B31","Bacteroides uniformis ATCC8492","Salmonella enterica_id211","Microcystis aeruginosa_id326","Halobacterium salinarum(NRC-1)_1643484108","Microcystis aeruginosa_id368","Collinsella aerofaciens","Thermoplasma acidophilum DSM1728","Streptococcus pyogenes_id280","Streptococcus pyogens_360","Odoribacter splanchnicus DSM20712","Leptospira_interrogans_id460","Borrelia burgdorferi","Akkermansia muciniphila ATCC BAA-835","Archaeoglobus profundus DSM5631","Prevotella copri DSM18205","Escherichia coli_id432","Thermoplasma volcanium GSS1","Thermococcus gammatolerans EJ3","Bacillus subtilis_id493","Methanocaldococcus jannaschii DSM2661","Streptococcus parasanguinis FW213","Staphylococcus aureus_Mu50","Microcystis aeruginosa_id63","Methanopyrus kandleri AV19","Microcystis aeruginosa_HUB5-3_id169","Leptospira interrogans_id165","Streptococcus pyogens_307","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Methanothermobacter thermautotrophicus str. Delta H","Helicobacter pylori_id207","Helicobacter pylori_107","Bacteroides vulgatus ATCC8482","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Mesoplasma florum L1","Halobacterium salinarum NRC-1_733029681","Methanothermobacter marburgensis str. Marburg","Fusobacterium nucleatum subsp. nucleatum ATCC25586","Mycoplasma tuberculosis_id62","Microcystis aeruginosa_id167","Mycoplasma hominis ATCC23114","Mycoplasma hominis ATCC23114","Pelagibacter ubique_Smith2016","Veillonella parvula DSM2008","Mycobacterium tuberculosis_id156","Synechococcus elongatus PCC7942","Mycobacterium tuberculosis_id147","Mycoplasma hominis_Semashko2020","Nanoarchaeum equitans","Bartonella henselae","Bacillus subtilis_id312"
683.196939047322,925.471233287645,661.518864694797,136.429688291422,866.958144697239,66.2558433195635,128.266195736026,NA,25.7137916835451,126.98072412867,940.491068954317,1243.85474188463,958.596794013648,NA,1018.84947426994,666.729914218254,155.957138381722,68.6055725623472,209.607969350258,37.9293919264611,14.5661245990167,67.7085857419967,67.7085857419967,637.231093756334,1680.31344638888,NA,186.377175905395,23.5147952784941,329.254479897987,3014.2458953106,23.4649017095603,65.7860822405909,147.489419660755,40.6952402663723,53.8247213086094,24.5241449980827,148.432628356699,37.1157064060752,173.564128933032,645.699726074285,78.3880401016505,255.079268980127,203.752474433749,44.9224661250167,170.248094666241,6.14766176430007,477.548470752523,223.471944676017,178.505144209927,NA,146.063061349863,49.7141906178824,68.751887303695,782.525240369106,100.41176247794,NA,NA,83.8381944559703,75.1025320104688,3590.26102288221,196.713656946615,9993.0909780392,NA,NA,370.842356772267,296.414232937681
677.538993382334,925.471233287645,661.518864694797,4502.17971361693,9948.34471040081,66.2558433195635,127.279532691902,NA,25.6048349391233,147.030312148986,924.816217805079,1235.61729326287,171.688978032295,NA,1018.84947426994,1609.04152631339,1247.65710705377,588.864497826813,209.607969350258,37.9293919264611,14.5164108631838,243.750908671188,243.750908671188,637.231093756334,480.089556111108,NA,185.946743628477,22.8685112644974,329.254479897987,56.8725640624641,23.3157603851351,26.3144328962364,7912.37357238874,40.4643452861375,53.6068074571576,1600.2004611249,148.432628356699,36.8270928259347,1041.38477359819,3789.97665304472,11.1982914430929,137.445625518418,340.234290641752,44.8560127727608,6772.41149460452,4.09844117620005,477.548470752523,120.414494461349,298.075256680704,NA,181.81276168025,49.465619664793,67.9891880784559,1647.94092234099,3213.17639929409,NA,NA,41.9190972279851,75.0053747892392,354.336356394761,194.908944497563,265.459913820404,NA,NA,1775.51844555422,385.338502818985
676.124506966087,925.471233287645,220.506288231599,136.429688291422,260.087443409172,66.1342729648487,127.115088851215,NA,25.2779647058579,1098.27187711288,924.816217805079,1235.61729326287,57.2296593440984,NA,1018.84947426994,44.4486609478836,311.914276763443,142.928276171557,209.607969350258,37.6862547987274,14.1684147123541,81.250302890396,81.250302890396,637.231093756334,672.125378555551,NA,184.655446797724,22.8187971095746,325.954602037094,56.8725640624641,23.0174777362848,74.5575598726697,57.8389881022569,40.4643452861375,53.4978505314316,658.064557448552,593.730513426796,36.7116473938785,173.564128933032,280.739011336646,5.59914572154646,272.414753279747,261.967467129106,44.8560127727608,20.1989264858252,43.0336323501005,477.548470752523,238.659358391863,229.506613984192,NA,585.273665408894,49.465619664793,67.4444029175708,389.78243372736,200.82352495588,NA,NA,419.190972279851,75.0053747892392,6263.41618215445,194.908944497563,442.433189700673,NA,NA,421.99302667189,365.577553956473
673.295534133593,916.397985902472,441.012576463198,19782.3048022562,86.6958144697239,66.1342729648487,126.950645010528,NA,25.0600512170143,55.6933000564341,924.816217805079,1235.61729326287,457.837274752787,NA,1011.01217062171,1155.66518464497,311.914276763443,120.059751984108,43598.4576248536,37.4431176709937,14.0689872406884,1882.29868362751,1882.29868362751,637.231093756334,720.134334166661,NA,184.440230659265,22.719368799729,325.954602037094,5402.89358593409,22.5203399882008,39.4716493443546,644.904717340164,40.2911740509615,53.2799366799798,42.9172537466447,148.432628356699,36.6539246778504,173.564128933032,8141.43132876273,22.3965828861859,49.5299551417722,130.660316938467,44.8560127727608,242.387117829902,22.5414264691003,473.359449079256,43.3926106167024,114.46996549335,NA,850.842867863191,49.4159054741751,66.8996177566858,1438.74123639112,100.41176247794,NA,NA,544.948263963807,74.2281170194025,500.239561969075,194.908944497563,129.780402312197,NA,NA,231.161681277143,2578.80382655782
672.58829092547,916.397985902472,2205.06288231599,136.429688291422,195.065582556879,65.1617101271303,126.786201169841,NA,25.0600512170143,543.566608550797,924.816217805079,1235.61729326287,214.611222540369,NA,1011.01217062171,106.676786274921,1247.65710705377,274.422290249389,209.607969350258,37.1999805432599,13.91984603319,311.459494413185,311.459494413185,631.219479664293,1632.30449077777,NA,183.364149966971,22.6199404898833,325.221295845784,170.617692187392,22.4209124385841,61.4003434245515,2744.45998545209,40.0602790707268,53.0620228285279,1534.80274113001,4898.27673577106,36.5384792457941,173.564128933032,729.921429475279,72.788894380104,173.354842996203,427.556779684787,44.7231060682489,620.395599207487,64.5504485251507,473.359449079256,151.874137158458,374.577461342101,NA,308.468842850761,49.2667629023214,66.6817036923317,1166.3869282677,200.82352495588,NA,NA,293.433680595896,74.1309597981729,57.3191164756231,194.908944497563,58.9910919600897,NA,NA,212.472013429203,573.06751701285
672.58829092547,916.397985902472,1323.03772938959,272.859376582844,1603.87256768989,65.1617101271303,125.963981966405,NA,24.5152674949053,82.4260840835225,924.816217805079,1219.14239601937,185.99639286832,NA,1011.01217062171,2249.10224396291,155.957138381722,108.625489890383,209.607969350258,37.0784119793931,13.91984603319,40.625151445198,40.625151445198,625.207865572252,144.026866833332,NA,182.503285413135,22.421083870192,324.85464275013,341.235384374784,22.4209124385841,48.2431269764333,13583.486355815,39.7716603454333,52.7351520513501,108.314973741532,3710.81570891747,36.4230338137379,173.564128933032,5755.14973240124,431.134220559078,134.969127761329,170.763978573047,44.6566527159929,103.880193355672,136.273169108652,473.359449079256,118.244863930514,149.604311337844,NA,491.30302454045,49.2667629023214,65.7010904027386,15077.1792529629,200.82352495588,NA,NA,83.8381944559703,74.0338025769434,1339.18299402138,193.104232048512,631.20468397296,NA,NA,1447.95742485087,405.099451681497
671.173804509223,916.397985902472,441.012576463198,272.859376582844,108.369768087155,64.5538583535564,125.799538125717,NA,23.6436135395309,131.436188133185,924.816217805079,1219.14239601937,114.459318688197,NA,1011.01217062171,302.250894445609,311.914276763443,142.928276171557,838.431877401032,36.9568434155262,13.8701322973572,636.460705974769,636.460705974769,625.207865572252,672.125378555551,NA,182.072853136218,22.3216555603464,324.487989654475,56.8725640624641,21.9734884653086,17.5429552641576,11.5677976204514,39.5984891102573,52.7351520513501,435.303573715968,148.432628356699,36.3653110977098,7116.1292862543,84.2217034009938,55.9914572154646,370.236414684747,51.0998269214799,44.3243859547132,17.3133655592787,84.0180441121009,473.359449079256,324.35976435985,44.7679568018548,NA,132.784601227149,48.7199068055247,65.1563052418536,110.520588803707,200.82352495588,NA,NA,754.543750103732,73.645173692025,6758.44491535302,193.104232048512,129.780402312197,NA,NA,15.7386676614225,158.087590900096
669.759318092976,907.324738517299,220.506288231599,1773.58594778849,2774.26606303116,64.189147289412,125.470650444343,NA,23.3167433062655,340.842996345377,924.816217805079,1219.14239601937,100.151903852172,NA,1011.01217062171,586.722324512064,155.957138381722,62.8884415154849,628.823908050774,36.8352748516594,13.7707048256915,13.5417171483993,13.5417171483993,619.196251480211,192.035822444443,NA,181.211988582382,22.3216555603464,323.38803036751,13478.797682804,21.4763507172247,83.3290375047485,341.250029803316,39.4830416201399,52.7351520513501,613.103624952067,148.432628356699,36.1921429496255,173.564128933032,336.886813603975,6327.0346653475,159.734105332215,236.740970294451,43.8592124889216,343.381750259028,744.891683774358,469.170427405988,139.941169238865,207.405977082011,NA,339.111443133949,48.4216216618174,64.1756919522605,327.614602525275,200.82352495588,NA,NA,272.474131981903,73.3537020283363,177.168178197381,193.104232048512,47.1928735680718,NA,NA,288.214351549799,335.936130662705
668.344831676729,907.324738517299,14112.4024468223,272.859376582844,953.653959166962,63.9460065799824,124.648431240907,NA,23.2077865618437,16289.1764005059,916.978792230459,1210.90494739762,171.688978032295,NA,1011.01217062171,160.015179412381,8577.64261099469,102.908358843521,209.607969350258,36.7137062877925,13.5221361465274,54.1668685935973,54.1668685935973,619.196251480211,576.107467333329,NA,180.566340167005,21.9736564758866,323.021377271856,2616.13794687335,21.4266369424163,114.029209217024,78.0826339380468,39.3675941300225,52.5172381998983,1767.78211861179,296.865256713398,36.0766975175693,173.564128933032,3200.42472923776,643.901757977843,63.1506928057595,240.621969807475,43.7263057844098,631.937842913673,16.3937647048002,464.98140573272,55.3255785362956,210.806075066962,NA,313.575942897959,48.2724790899638,63.6309067913754,298.997664352887,100.41176247794,NA,NA,1006.05833347164,72.9650731434179,4444.83694124605,193.104232048512,1014.64678171354,NA,NA,421.99302667189,306.294707368937
666.223102052358,907.324738517299,220.506288231599,272.859376582844,4638.22607413023,63.9460065799824,124.155099718845,NA,23.2077865618437,1864.61168588941,916.978792230459,1210.90494739762,500.759519260861,NA,1003.17486697348,7067.3370907135,5302.54270497854,131.494014077832,209.607969350258,36.4705691600588,13.5221361465274,67.7085857419967,67.7085857419967,619.196251480211,144.026866833332,NA,180.351124028546,21.9736564758866,322.288071080546,1535.55922968653,21.3272093927995,30.7001717122758,92.542380963611,39.3098703849639,52.4082812741723,416.910464967406,296.865256713398,36.0766975175693,2777.02606292851,56.1478022673292,5.59914572154646,30.9562219636076,76.3263237561345,43.0617722618503,245.272678756448,3.07383088215003,464.98140573272,27.120381635439,66.8685937040363,NA,307.447422841321,48.2227648993459,62.9771645983133,218.080804693029,100.41176247794,NA,NA,104.797743069963,72.5764442584996,109.427404180735,193.104232048512,324.451005780494,NA,NA,260.67168314231,918.884122106811
664.101372427987,907.324738517299,1543.54401762119,11460.0938164795,108.369768087155,63.8244362252676,123.990655878158,NA,22.9898730730001,104.703404106096,909.14136665584,1210.90494739762,185.99639286832,NA,995.337563325247,151.125447222804,779.785691908609,108.625489890383,419.215938700516,36.3490005961919,13.4724224106946,5687.52120232772,5687.52120232772,619.196251480211,48.0089556111108,NA,179.920691751629,21.8245140111182,320.821458697927,1763.04948593639,20.7306440950988,30.7001717122758,40.4872916715798,39.1366991497878,52.0814104969946,275.89663122843,148.432628356699,35.5571930733163,1388.51303146425,56.1478022673292,16.7974371646394,226.599544773608,238.034636798792,42.9953189095944,31.741170192011,317.629191155504,464.98140573272,198.521193571414,208.539343076994,NA,300.297482775244,48.1233365181102,62.9771645983133,122.362080461247,100.41176247794,NA,NA,20.9595486139926,72.47928703727,802.467630658724,193.104232048512,15526.4554038956,NA,NA,33.4446687805228,138.326642037584
664.101372427987,900.973465347678,220.506288231599,1364.29688291422,3294.44094984951,63.7028658705528,123.661768196784,NA,22.5540460953129,3103.23067914451,909.14136665584,1210.90494739762,429.222445080738,NA,995.337563325247,204.463840360265,1715.52852219894,57.1713104686227,209.607969350258,35.9842949045913,13.3729949390289,338.542928709983,338.542928709983,619.196251480211,192.035822444443,NA,179.490259474711,21.4268007717356,320.821458697927,56.8725640624641,20.6809303202904,30.7001717122758,5859.08949475862,38.6171854442596,51.9724535712686,216.629947483064,1929.62416863709,35.5571930733163,520.692386799095,252.665110202981,559.914572154646,803.623522175254,137.775482712344,42.7959588528266,11.5422437061858,13.3199338226501,460.792384059452,704.045107255997,120.70347846576,NA,112.356201038357,48.0239081368744,62.6502935017823,2257.7777427043,200.82352495588,NA,NA,586.867361191792,72.2849725948108,10.4216575410224,191.29951959946,348.047442564529,NA,NA,0.983666728838905,642.230838031642
663.394129219864,900.066140609161,220.506288231599,3274.31251899413,65.0218608522929,63.3381548064084,123.497324356096,NA,22.5540460953129,1860.1562218849,909.14136665584,1210.90494739762,157.381563196271,NA,995.337563325247,160.015179412381,155.957138381722,120.059751984108,1257.64781610155,35.7411577768576,13.3729949390289,12620.8803823082,12620.8803823082,613.18463738817,192.035822444443,NA,178.844611059334,21.3770866168128,318.988193219653,170.617692187392,20.4820752210568,13.1572164481182,673.824211391293,38.5017379541423,51.6455827940908,104.227616241851,148.432628356699,35.2685794931757,173.564128933032,28.0739011336646,111.982914430929,347.94793487095,410.09228187618,42.7959588528266,118.307997988405,509.231316142856,460.792384059452,304.833089582334,359.277020409822,NA,337.06860311507,47.8250513744029,62.2144653730742,618.717939106468,602.470574867641,NA,NA,440.150520893844,72.2849725948108,5.21082877051119,189.494807150409,4023.19247167812,NA,NA,516.425032640425,19.7609488625121
661.979642803617,894.622192178057,220.506288231599,545.718753165688,2167.3953617431,62.8518733875492,121.359554427163,NA,22.5540460953129,100.247940101581,909.14136665584,1210.90494739762,228.918637376393,NA,995.337563325247,106.676786274921,155.957138381722,148.645407218419,209.607969350258,35.6195892129907,13.1741399956977,1137.50424046554,1137.50424046554,613.18463738817,96.0179112222215,NA,177.76853036704,21.3770866168128,318.254887028344,1194.32384531175,20.3826476714401,118.414948033064,991.938645953706,38.2708429739075,51.5366258683649,2004.84885359326,296.865256713398,34.9799659130351,2950.59019186154,140.369505668323,1164.62231008166,203.072816081266,131.953983442809,42.264332034779,248.158239682995,454.926970558205,460.792384059452,177.90970352848,115.603331488334,NA,498.452964606527,47.775337183785,61.8875942765432,214.133640807183,301.235287433821,NA,NA,167.676388911941,71.7991864886629,229.276465902493,189.494807150409,430.634971308655,NA,NA,200.668012683137,296.414232937681
658.443426762999,892.807542701022,441.012576463198,6412.19534969684,433.479072348619,62.7303030328344,120.372891383039,NA,22.5540460953129,24.505052024831,901.303941081221,1202.66749877586,85.8444890161475,NA,987.500259677016,5591.64154724376,155.957138381722,74.3227036092095,209.607969350258,35.4980206491239,13.074712524032,121.875454335594,121.875454335594,613.18463738817,768.143289777772,NA,177.338098090122,21.32737246189,318.254887028344,56.8725640624641,20.3826476714401,8.77147763207879,960.127202497464,38.2131192288489,51.427668942639,1906.75227360093,296.865256713398,34.8067977649508,520.692386799095,1740.5818702872,16.7974371646394,82.9626748624684,136.481816208003,42.0649719780112,54.8256576043826,3.07383088215003,460.792384059452,72.6826227829765,119.570112470777,NA,216.541042001196,47.6759088025492,61.7786372443662,29.6037291438502,702.882337345582,NA,NA,104.797743069963,71.7020292674333,2568.93858386202,187.690094701357,5733.93413852072,NA,NA,835.13305278423,4890.83484347173
657.736183554876,891.900217962505,84233.4021044708,4638.60940190835,12765.9586806668,62.7303030328344,120.372891383039,NA,22.4450893508911,5789.87547386689,893.466515506601,1202.66749877586,343.37795606459,NA,979.662956028786,2062.4178679818,2807.22849087099,102.908358843521,628.823908050774,35.376452085257,13.074712524032,284.376060116386,284.376060116386,613.18463738817,1968.36718005554,NA,176.262017397828,21.2279441520443,317.521580837034,3469.22640781031,19.9849374729729,162.272336193458,650.68861615039,38.0976717387315,51.427668942639,18.393108748562,148.432628356699,34.6913523328946,173.564128933032,2105.54258502484,5.59914572154646,79.2479282268355,197.284141912042,42.0649719780112,225.073752270623,5.12305147025006,456.603362386185,69.4281769867239,172.838314235009,NA,137.891701274347,47.6759088025492,61.6696802121892,128.282826290017,46892.2930771981,NA,NA,125.757291683955,71.2162431612854,1281.86387754575,187.690094701357,637.103793168969,NA,NA,98.3666728838905,59.2828465875362
654.199967514258,890.992893223988,441.012576463198,272.859376582844,1105.37163448898,62.36559196869,119.550672179603,NA,22.3361326064693,77.9706200790078,893.466515506601,1202.66749877586,457.837274752787,NA,971.825652380556,391.148216341376,467.871415145165,142.928276171557,3353.72750960413,35.376452085257,12.8758575807007,826.04474605236,826.04474605236,613.18463738817,2736.51046983331,NA,175.616368982451,21.0788016872759,317.521580837034,17857.9851156137,19.9352236981645,39.4716493443546,1171.2395090707,37.1740918177925,51.427668942639,100.140258742171,5195.14199248446,34.6336296168665,520.692386799095,28.0739011336646,78.3880401016505,319.468210664431,119.017318399396,41.7327052167315,8.65668277963936,60.4520073489507,456.603362386185,279.882338477731,104.269671538497,NA,275.783402548693,47.5764804213134,61.2338520834811,71436.7587970248,100.41176247794,NA,NA,251.514583367911,70.8276142763671,1021.32243902019,187.690094701357,82.5875287441256,NA,NA,115.089007274152,138.326642037584
654.199967514258,890.08556848547,441.012576463198,409.289064874266,953.653959166962,62.1224512592605,119.550672179603,NA,22.2271758620475,10425.7857705645,893.466515506601,1202.66749877586,844.137475325451,NA,971.825652380556,186.684375981111,155.957138381722,228.685241874491,209.607969350258,35.2548835213901,12.7267163732023,961.461917536353,961.461917536353,613.18463738817,5905.10154016662,NA,175.616368982451,20.8302309126618,315.68831535876,1364.94153749914,19.6866548241226,43.857388160394,2044.60822941478,36.7123018573231,51.318712016913,931.917509927142,296.865256713398,34.402738752754,173.564128933032,8590.61374690136,2166.86939423848,324.421206178608,350.583622676482,41.6662518644756,43.2834138981968,61.4766176430007,456.603362386185,284.221599539401,307.142184640573,NA,488.238764512131,47.3776236588419,61.2338520834811,90.7847693744738,401.647049911761,NA,NA,20.9595486139926,70.3418281702191,2532.46278246844,187.690094701357,849.471724225292,NA,NA,134.76234185093,1926.69251409493
647.834778641146,886.456269531401,882.025152926396,1227.8671946228,216.73953617431,61.7577401951161,118.56400913548,NA,22.1182191176257,42.3269080428899,893.466515506601,1202.66749877586,71.537074180123,NA,963.988348732325,71.1178575166138,1715.52852219894,97.1912277966585,209.607969350258,34.8901778297896,12.6770026373694,230.209191522789,230.209191522789,607.173023296129,12242.2836808332,NA,175.616368982451,20.780516757739,314.221702976141,170.617692187392,19.0900895264219,43.857388160394,6261.07046206931,36.7123018573231,51.318712016913,2922.46061227152,2523.35468206388,34.3450160367259,173.564128933032,561.478022673292,716.690652357947,125.063136732975,133.894483199321,41.5997985122196,352.038433038667,128.076286756251,452.414340712917,109.566341807174,117.303380480809,NA,116.441881076115,47.327909468224,61.1248950513041,1272.96035318556,200.82352495588,NA,NA,523.988715349814,70.2446709489896,1844.63338476096,185.885382252306,5639.54839138458,NA,NA,152.46834297003,98.8047443125603
647.127535433023,886.456269531401,220.506288231599,13233.6797642679,87801.1861042128,61.5145994856865,118.235121454106,NA,22.1182191176257,287.3774282912,893.466515506601,1194.43005015411,228.918637376393,NA,963.988348732325,1200.11384559286,311.914276763443,102.908358843521,419.215938700516,34.8901778297896,12.5775751657038,595.835554529571,595.835554529571,607.173023296129,3600.67167083331,NA,174.970720567074,20.6810884478933,311.655131306558,284.36282031232,18.8912344271883,57.0146046085121,95.4343303687239,36.5968543672057,51.2097550911871,1097.4554886642,148.432628356699,34.2872933206978,347.128257866063,6176.25824940621,235.164120304951,219.170051502342,247.090302329181,41.134625046428,761.788084608263,152.666933813452,452.414340712917,192.012301978908,216.47290504188,NA,256.376422369341,47.0296243245167,61.1248950513041,17.7622374863101,200.82352495588,NA,NA,62.8786458419777,70.14751372776,479.39624688703,185.885382252306,141.578620704215,NA,NA,15.7386676614225,988.047443125603
643.591319392405,881.919645838815,441.012576463198,409.289064874266,130.043721704586,61.3930291309717,118.070677613418,NA,22.1182191176257,338.615264343119,885.629089931982,1194.43005015411,114.459318688197,NA,963.988348732325,266.691965687302,467.871415145165,45.7370483748981,209.607969350258,34.7686092659227,12.4781476940382,2911.46918690586,2911.46918690586,607.173023296129,384.071644888886,NA,173.89463987478,20.5319459831248,311.655131306558,19791.6522937375,18.7918068775716,114.029209217024,75.190684532934,36.539130622147,50.9918412397353,2378.84206481402,445.297885070097,34.2872933206978,347.128257866063,28.0739011336646,44.7931657723717,817.244259839241,247.090302329181,40.7359049328924,46.1689748247432,82.9934338180509,452.414340712917,715.97807517559,216.47290504188,NA,735.422406796515,47.0296243245167,61.1248950513041,664.110323793705,200.82352495588,NA,NA,293.433680595896,69.8560420640712,10.4216575410224,185.885382252306,4306.34971308655,NA,NA,58.0363370014954,968.286494263091
640.055103351788,880.10499636178,441.012576463198,136.429688291422,1278.76326342843,59.9341848743941,117.577346091357,NA,21.6823921399385,7295.82230739287,885.629089931982,1194.43005015411,171.688978032295,NA,956.151045084095,2195.76385082545,155.957138381722,97.1912277966585,209.607969350258,34.525472138189,12.1798652790412,40.625151445198,40.625151445198,601.161409204088,5665.05676211107,NA,173.464207597862,20.1839468986651,310.921825115248,56.8725640624641,18.7918068775716,30.7001717122758,130.137723230078,36.365959386971,50.9918412397353,55.179326245686,593.730513426796,34.1141251726135,867.820644665158,28.0739011336646,61.5906029370111,87.9156703766456,155.886813773122,40.6694515806364,346.267311185574,724.399477893358,452.414340712917,77.0218838446468,136.570602395532,NA,422.867883907996,46.930195943281,60.7980239547731,70.0621589737787,3614.82344920585,NA,NA,230.555034753918,69.8560420640712,1297.49636385729,182.275957354203,141.578620704215,NA,NA,850.871720445653,750.916056775458
640.055103351788,879.197671623263,220.506288231599,409.289064874266,411.805118731188,59.5694738102498,116.919570728608,NA,21.4644786510949,507.922896514679,877.791664357363,1194.43005015411,114.459318688197,NA,956.151045084095,293.361162256032,467.871415145165,120.059751984108,209.607969350258,34.4039035743221,12.1301515432084,216.667474374389,216.667474374389,601.161409204088,96.0179112222215,NA,171.312046213273,20.1839468986651,310.555172019593,170.617692187392,18.6426655531464,52.6288657924727,6075.98570014209,36.3082356419123,50.3380996853797,1320.21647239678,296.865256713398,33.9986797405573,173.564128933032,2582.79890429714,11.1982914430929,340.518441599684,189.522142885995,40.6029982283805,17.3133655592787,53.2797352906006,452.414340712917,298.324197989829,166.038118265107,NA,407.546583766402,46.4330540371022,60.7980239547731,17.7622374863101,7832.11747327934,NA,NA,104.797743069963,68.3015265243979,3366.19538575023,182.275957354203,819.976178245247,NA,NA,52.134336628462,158.087590900096
639.347860143664,879.197671623263,220.506288231599,136.429688291422,2145.72140812567,58.7184813272462,116.097351525172,NA,21.3555219066731,158.168972160273,877.791664357363,1186.19260153236,243.226052212418,NA,956.151045084095,36234.5484047147,935.74283029033,154.362538265281,6288.23908050774,34.4039035743221,11.9810103357099,419.793231600379,419.793231600379,601.161409204088,144.026866833332,NA,171.096830074814,20.1839468986651,310.555172019593,56.8725640624641,18.592951778338,48.2431269764333,72.2987351278211,36.1927881517949,50.2291427596537,116.489688740893,148.432628356699,33.7677888764448,173.564128933032,308.81291247031,5.59914572154646,220.408300380886,122.89831791242,40.4036381716127,216.417069490984,16.3937647048002,452.414340712917,193.097117244326,107.669769523448,NA,189.984121755766,46.1347688933949,60.689066922596,1356.8375857598,200.82352495588,NA,NA,20.9595486139926,68.1072120819387,1313.12885016882,182.275957354203,11.7982183920179,NA,NA,209.521013242687,1136.25455959444
636.51888731117,878.290346884745,441.012576463198,49523.9768497862,845.284191079808,58.7184813272462,115.932907684485,NA,21.3555219066731,220.545468223479,869.954238782743,1186.19260153236,414.915030244713,NA,956.151045084095,346.699555393492,623.828553526887,217.250979780766,628.823908050774,33.6744921911209,11.9312965998771,13.5417171483993,13.5417171483993,597.554440748864,12866.4001037777,NA,170.451181659438,19.6868053494369,310.188518923939,853.088460936961,18.4438104539128,21.928694080197,86.7584821533853,36.1350644067362,50.0112289082019,6.13103624952067,445.297885070097,33.7100661604167,173.564128933032,1965.17307935652,16.7974371646394,107.727652433354,128.719817181956,40.2707314671008,121.193558914951,217.217382338602,452.414340712917,94.3789280913277,112.769916500875,NA,499.474384615967,45.9856263215412,60.471152858242,294.063709495578,100.41176247794,NA,NA,230.555034753918,68.0100548607091,7581.75586109379,182.275957354203,5.89910919600897,NA,NA,82.628005222468,1244.93977833826
636.51888731117,878.290346884745,220.506288231599,3683.6015838684,520.174886818343,58.3537702631018,115.275132321736,NA,21.2465651622513,325.248872329575,869.954238782743,1186.19260153236,100.151903852172,NA,948.313741435865,3813.69510932841,311.914276763443,171.513931405868,209.607969350258,33.5529236272541,11.9312965998771,13.5417171483993,13.5417171483993,595.750956521252,4608.85973866663,NA,169.590317105602,19.3885204199,310.188518923939,909.961024999425,18.2449553546793,30.7001717122758,80.9745833431597,35.8464456814428,49.6843581310241,143.057512488816,148.432628356699,33.5368980123324,1909.20541826335,6204.33215053987,5.59914572154646,122.586638975886,217.335972729332,40.2707314671008,2120.88728101164,238.734198513653,452.414340712917,107.396711276338,190.405487157256,NA,241.055122227747,45.9359121309233,60.253238793888,916.728812487893,4418.11754902937,NA,NA,20.9595486139926,67.9128976394795,510.661219510097,182.275957354203,289.05635060444,NA,NA,338.381354720583,938.645070969323
635.811644103047,874.661047930676,441.012576463198,272.859376582844,1798.93815024677,57.8674888442426,115.275132321736,NA,20.9196949289859,75.7428880767504,869.954238782743,1177.95515291061,257.533467048443,NA,940.476437787635,1457.91607909058,155.957138381722,148.645407218419,209.607969350258,33.3097864995203,11.7324416565458,27.0834342967987,27.0834342967987,595.750956521252,1440.26866833332,NA,168.944668690226,19.2890921100543,309.088559636974,1876.79461406131,18.1952415798709,30.7001717122758,17.3516964306771,35.7887219363841,49.2485304281204,3474.25387472838,148.432628356699,33.1905617161637,347.128257866063,2217.8381895595,789.479546738051,173.354842996203,89.9098220517177,40.2042781148448,69.2534622371149,1345.31331608767,452.414340712917,151.874137158458,78.7689366513647,NA,369.754043417137,45.6873411778339,60.035324729534,120.388498518324,100.41176247794,NA,NA,83.8381944559703,67.8157404182499,31.2649726230672,182.275957354203,2719.48933936014,NA,NA,19.6733345767781,1106.61313630068
635.104400894923,872.846398453642,220.506288231599,409.289064874266,1213.74140257613,57.5027777800982,112.479587030053,NA,20.5928246957205,5544.82495361858,862.116813208124,1169.71770428885,128.766733524221,NA,932.639134139404,595.612056701641,311.914276763443,171.513931405868,209.607969350258,33.0666493717866,11.5833004490474,40.625151445198,40.625151445198,595.750956521252,2928.54629227776,NA,168.514236413308,19.2393779551315,308.72190654132,56.8725640624641,17.8969589310205,57.0146046085121,11.5677976204514,35.7887219363841,49.1395735023944,128.751761239934,13358.9365521029,33.0751162841075,3644.84670759366,28.0739011336646,11.1982914430929,141.160372154051,38.8099951302379,39.9384647058211,1030.14525077708,3.07383088215003,448.225319039649,123.668940257602,34.00097984951,NA,385.075343558731,45.637626987216,59.926367697357,1068.69462209299,301.235287433821,NA,NA,482.069618121829,67.7185831970204,1948.84996017119,180.471244905151,1486.57551739426,NA,NA,145.582675868158,276.653284075169
